1	0.6227326102686694	0.3143872044820172
2	0.8615080636338247	1.9587012270587678
3	1.57937593937603	0.10809853871343
4	0.8118100642348126	2.127961226241144
5	6.866016195526652	0.3633198810265381
6	1.6216975612676023	3.5326663229828066
7	2.5697444851804865	0.14867883735640774
8	1.6515321607418065	9.22559825179827
9	3.0992677800852917	0.6158322007177044
10	8.418153723917328	7.785681237847404
11	4.012679603824415	2.7331014772592908
12	0.9160138904172975	5.004698036102341
13	2.417889946712863	6.563915532075763
14	4.6432231678648925	5.4555946785445535
15	9.188245904517466	6.702851763596082
16	3.0425539170007525	3.07263261502924
17	3.992075654996391	6.7446362455118045
18	5.38017642952128	8.709617476518996
19	7.559369401736947	1.773097725003415
20	6.808276950793699	6.7759477378663515
21	2.438526296381244	8.029204421712747
22	3.8039056169654413	0.982378862029192
23	0.12401689297760143	8.364073123667037
24	8.941645335029207	5.011410683117026
25	0.4997956188404349	5.051753765389836
26	5.285273108792591	0.3773252031447031
27	9.096283743138589	3.401146228829617
28	7.451508860297636	9.899501720292166
29	1.9703798866358855	6.946101967933064
30	0.001974104110799235	3.493642733193937
31	5.5323227519837	3.5387954711090908
32	2.0250938988484446	4.770342338296147
33	3.222574804966525	6.194829201543592
34	7.238798355629202	8.260440121910895
35	3.691812126487144	7.357225683593257
36	6.879054372308925	0.9789653591416217
37	1.4833505485051073	6.025562152993403
38	9.814354827739658	3.4799194803250284
39	3.7954046742805216	0.11124638671700326
40	3.8674926233924984	7.8614680386554685
41	7.799988447606266	4.64010476335331
42	8.118803084462012	1.6331932222619212
43	4.089148846921539	9.475349739636378
44	2.652047110670737	3.4517711829219078
45	8.078870689632474	9.89615284400538
46	3.81054232220253	0.9400676459852574
47	4.8053733068545545	0.04005659740871104
48	2.4220269225281728	9.66848756948251
49	9.87493239532631	7.1026917129552265
50	4.214406336093855	3.505465880117575
51	8.699490523800986	6.844328214593914
52	6.12268804852396	7.754973179418694
53	5.576743138239055	4.228347394231416
54	7.653162039503341	2.9540192973898165
55	3.857947990780472	5.972454111266976
56	3.94794189727204	3.7275790515917455
57	6.476432420862209	9.00615160734896
58	7.38296192135859	8.932335791161966
59	6.298900021422721	2.0163261642677264
60	4.580238960528314	9.133135870237325
61	3.192405850829611	0.5620352659027605
62	3.421324010011504	9.326190239879107
63	5.828708383753641	1.2492970438143947
64	0.19166486893339363	8.121448080105601
65	3.241361306252683	4.877826155315623
66	4.622214918378956	8.989629163798377
67	9.164385657094904	7.354987185557489
68	1.7494757742678093	6.223582462440126
69	3.788401406607564	9.934257384662315
70	2.2352113938666287	6.334153882344371
71	2.046795642122341	1.8906973381437444
72	1.1344358388861693	5.969596682450747
73	1.615977908568316	1.826114774331764
74	2.9446576646406215	6.664198685575977
75	6.290906779830649	8.976164052396845
76	4.629858596492096	5.693758574210299
77	5.59519341668663	7.075054361101697
78	0.5712324576458848	4.9967441698078705
79	6.775248661825027	3.5683166724304747
80	5.783866547417766	8.833561511740683
81	4.742641293286566	5.583413027436602
82	7.565847057927381	2.1114529080573394
83	0.17032981879016762	1.4536325667700551
84	9.672217639825444	4.65257873395475
85	5.279645844475963	0.4797804060601927
86	8.271851552820385	1.3024341752919804
87	7.956307179952248	1.225920680504991
88	7.952310567204441	2.683481064871053
89	6.317397671398529	5.2980909209708855
90	4.952749210722154	5.2462815182940306
91	2.864646155027495	8.7339792772418
92	6.0127045837542585	3.0615086749092004
93	8.687675844484339	4.452052683702986
94	0.8312269359878088	1.9637041599551777
95	6.8708304282471016	4.553960327553551
96	0.7358495749261336	3.92899570552534
97	2.9918902559328013	4.013540230989439
98	1.4136102884745858	4.819597874012752
99	7.596574578544698	5.191443005647106
100	7.168726120920783	5.703101257724588
101	9.482940477098593	7.767231936136346
102	1.563180308501829	5.127856342450267
103	0.5964437089831138	5.590566311702409
104	8.584909056657038	6.348516796143072
105	7.020727718693394	9.107812880592322
106	8.599689679329616	7.9474995776154875
107	3.000038817374562	9.657595969000669
108	3.532812462476941	1.9184250415873219
109	6.333554081712378	9.719330434004247
110	2.9520690882156844	4.04381007081276
111	7.334957808012026	0.39393113779750555
